PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
-1,LC50,-,mortality:acute,15.2,ug/eu,direct,-,banks grass mite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,13,ppm,"environmental, unspecified",-,pink bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0676,mg/L,static,-,mozambique tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00019,mg,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.013,mg/L,aquatic - not reported,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.172,mg/L,renewal,-,white sucker,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.68,mg/L,renewal,-,flagfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0118,mg/L,aquatic - not reported,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0139,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0403,mg/L,flow-through,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.002,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.12,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,flow-through,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,247,ppm,"environmental, unspecified",-,lyctid beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.006,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,319,ppm,"topical, general",-,two-spotted spider mite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.000034,g/m2,"environmental, unspecified",-,eulophid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,14.69,ppm,oral,-,soybean looper moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,190,mg/L,"environmental, unspecified",-,eulophid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.1,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.375,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0014,mg/L,static,-,apache trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00000016,g/m2,"environmental, unspecified",-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0071,mg/L,flow-through,-,dragonfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0044,mg/L,flow-through,-,dragonfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0174,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0072,mg/L,static,-,channel catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,33.9,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,23.63,ppm,"environmental, unspecified",-,pink bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000457,g/m2,oral,-,cabbage looper,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,flow-through,-,northern pink shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,541,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.054,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,14.46,g/m2,"environmental, unspecified",-,lesser grain borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.463,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0047,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,40,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,9.45,mg/L,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,57,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,142.1,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0016,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.005,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0308,mg/L,static,-,polynesian mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,44.5,mg/L,static,-,green algae,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.088,mg/L,static,-,sheepshead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0094,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0163,mg/L,static,-,polynesian mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0017,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,351,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1614,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.3,mg/L,static,-,guppy,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.137,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.43,ug/eu,"environmental, unspecified",-,black carpenter ant,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0033,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0007,mg/L,static,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.7,ppm,"environmental, unspecified",-,range caterpillar moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,334.7,ppm,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0475,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,20,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3,mg/L,"environmental, unspecified",-,mite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,209,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.009,g/m2,"environmental, unspecified",-,cricket,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0042,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.000185,g/m2,"environmental, unspecified",-,spruce budmoth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,490,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,20,mg/L,aquatic - not reported,-,toad,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1118.4,ppm,direct,-,braconid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0163,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3146,g/m2,"environmental, unspecified",-,lesser grain borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1660,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.62,mg/L,static,-,pond snail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,157,ppm,dipped or soaked,-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.009,mg/L,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0033,mg/L,static,-,fountain darter,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.024,mg/L,static,-,colorado squawfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,163000,mg/L,"environmental, unspecified",-,sweetpotato weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.3,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,412,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0365,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,fiddler crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,752.8,ppm,direct,-,braconid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,470,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.042,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0025,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,20,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00113,mg,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.28,mg/L,aquatic - not reported,-,frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.004,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,33,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.021,mg/L,static,-,leon springs pupfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,8.5,mg/L,aquatic - not reported,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0017,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.14,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,30,mg/L,aquatic - not reported,-,japanese medaka,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.135,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0134,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,17,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.012,mg/L,aquatic - not reported,-,grass carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0471,mg/L,aquatic - not reported,-,grass carp,ECOTOX,ECOTOX Details
0,LC50,-,mortality:acute,3.54,-,dipped or soaked,-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.34,ug/eu,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0033,mg/L,static,-,fountain darter,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.015,ug/bee,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1162,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.75,ppm,oral,-,silkworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0033,mg/L,static,-,bayou darter,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,996.5,ppm,direct,-,braconid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.428,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0016,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,610.6,ppm,direct,-,braconid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0038,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0099,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.6,ppm,oral,-,silkworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0021,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0064,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0089,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.006,mg/L,static,-,calanoid copepod,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.024,mg/L,static,-,japanese medaka,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.59,ppm,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.3,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.007,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.18,mg/L,aquatic - not reported,-,dragonfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0049,g/m2,"environmental, unspecified",-,weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0056,mg/L,static,-,bayou darter,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.571,ppm,"environmental, unspecified",-,skin beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.42,mg/L,aquatic - not reported,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.2,mg/L,static,-,guppy,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.038,mg/L,aquatic - not reported,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0036,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0074,mg/L,aquatic - not reported,-,eastern treehole mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0077,mg/L,static,-,razorback sucker,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0039,mg/L,static,-,brook trout,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,48,ug/eu,"environmental, unspecified",-,parasitoid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,404.22,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0057,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00508677,mg/L,flow-through,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0081,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,flow-through,-,crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0072,mg/L,static,-,channel catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0159,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2,mg/L,aquatic - not reported,-,snake-head catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0069,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.365,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,30,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,140,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,49,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.036,mg/L,static,-,shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,60,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0052,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0017,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.008,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0344,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0042,mg/L,static,-,cape fear shiner,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0038,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0007,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5.39,ppm,"environmental, unspecified",-,pink bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0061,mg/L,static,-,razorback sucker,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0134,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.012,mg/L,static,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,aquatic - not reported,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,25119,mg/L,static,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.9062,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0033,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.006,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,145,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,8.9,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0044,mg/L,flow-through,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,160,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0051,mg/L,static,-,apache trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0044,mg/L,static,-,mozambique tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.014,mg/L,aquatic - not reported,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0114,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0068,mg/L,static,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,renewal,-,white sucker,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.504,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,8596,mg/L,"environmental, unspecified",-,pink bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0044,mg/L,lotic ,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,42.5,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5.1,ppm,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0033,mg/L,static,-,bayou darter,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0026,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.32,ug/eu,"environmental, unspecified",-,housefly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.04,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,1.58,ug/eu,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.16,ppm,oral,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,static,-,lahontan cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,422.3,ppm,spray,-,common green lacewing,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0097,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00095,g/m2,spray,-,white pine weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.015,mg/L,static,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.021,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0431,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0038,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.9,mg/L,"environmental, unspecified",-,potato tuberworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.15,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0028,mg/L,static,-,backswimmer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,greenthroat darter,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.008,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,134.8,mg/L,"environmental, unspecified",-,mite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,98.7,ppm,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0039,mg/L,static,-,apache trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,223.5,g/m2,"environmental, unspecified",-,lesser grain borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,20.54,ppm,oral,-,soybean looper moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,190,mg/L,"environmental, unspecified",-,eulophid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,northern pink shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.39,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.2,ppm,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,70,mg/L,"environmental, unspecified",-,eulophid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0024,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,40.38,ppm,oral,-,soybean looper moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,-,-,northern pink shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.05089,mg/L,"environmental, unspecified",-,ladybird beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.73,mg/L,static,-,pond snail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0021,mg/L,flow-through,-,channel catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,512.89,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2507,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0275,mg/L,static,-,inland silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5.67,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,renewal,-,"bay shrimp, sand shrimp",ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,255,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.026,mg/L,renewal,-,electric fish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00013,mg,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0041,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0048,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,13,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0047,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
