PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LD50,-,mortality:acute,464,mg/kg,"topical, general",-,beet webworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,20.2,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,102,ppm,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.15,mg/kg,"topical, general",-,beet webworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,20.47,mg/kg,"topical, general",-,southern corn rootworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,93,mg/kg,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.5,mg/kg,"topical, general",-,housefly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,137,ppm,spray,-,coffee borer beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000052,mg/org,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.5,mg/L,aquatic - not reported,-,water flea,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,3.4,ppm,oral,-,red-winged blackbird,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.06,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,10,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.84,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,47.3,mg/kg,injection,-,mallard duck,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2,ppm,"topical, general",-,convergent lady beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:chronic,0.000000121,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,16.95,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,17,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,21.02,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:chronic,0.028,mg/L,static,-,brown shrimp,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,52.28,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.42,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.34,mg/kg,oral,-,mallard duck,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,602,ppm,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.5,mg/kg,oral,-,house sparrow,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,46.39,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.14,mg/L,aquatic - not reported,-,damselfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.35,mg/L,aquatic - not reported,-,dragonfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,13.34,mg/kg,dermal,-,housefly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.0002,mg,oral,-,honey bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00000264,mg/org,dermal,-,delphacid planthopper,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:chronic,5.45E-08,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.6,ppm,"topical, general",-,convergent lady beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,9.1,ppm,oral,-,red-winged blackbird,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,66.4,mg/kg,"topical, general",-,bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,131,ppm,spray,-,coffee borer beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.0048,g/m2,"environmental, unspecified",-,lone star tick,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,3.4,ppm,oral,-,red-winged blackbird,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000456,mg/org,"topical, general",-,alkali bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.6,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.5,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.924,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.32,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.27,mg/L,aquatic - not reported,-,indian catfish,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,614.4,mg/kg,"topical, general",-,coffee bean weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,93.2,ppm,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.5,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,8,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,8,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.56,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.00022,mg,dermal,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2,mg/kg,"topical, general",-,american cockroach,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.55,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,193,mg/kg,"topical, general",-,european corn borer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,34.07,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,15,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:chronic,466,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.2,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,45,mg/kg,intraperitoneal,-,house mouse,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000233,mg/org,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,33.68,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00019,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,27.6,mg/kg,"topical, general",-,diamondback moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000115,mg/org,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.32,mg/kg,oral,-,chicken,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00037,mg/org,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,33.92,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,137,ppm,surface area dose,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.15,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,145,ppm,oral,-,european starling,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,16,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,10,ppm,"environmental, unspecified",-,lone star tick,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,32.58,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00024,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00000104,mg/org,dermal,-,delphacid planthopper,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,19.2,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.3,mg/kg,dermal,-,australian plague locust,ECOTOX,ECOTOX Details
6,LD50,-,mortality:chronic,1,mg/L,static,-,bivalve/clam/mussel class,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,244,mg/kg,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.16,mg/kg,oral,-,canada goose,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.013,mg/L,aquatic - not reported,-,mayfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,508.9,mg/kg,"topical, general",-,coffee bean weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00019,mg/org,"topical, general",-,stingless bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:chronic,215,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,53.88,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00022,mg/org,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.00145,mg,"environmental, unspecified",-,springtail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,76,mg/kg,oral,-,house mouse,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,15,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.8,mg/kg,oral,-,japanese quail,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4,mg/kg,injection,-,housefly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000121,mg/org,"topical, general",-,alfalfa leafcutter bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.00024,mg,oral,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,472,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00003252,mg/org,dermal,-,delphacid planthopper,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,11.52,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,69,mg/kg,oral,-,brown-headed cowbird,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.33,mg/kg,oral,-,ring-necked pheasant,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.66,mg/kg,oral,-,chicken,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,10,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0015,mg/org,"topical, general",-,european corn borer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.1,mg/kg,dermal,-,australian plague locust,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0002,mg/org,oral,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,170.1,mg/kg,"topical, general",-,weevil,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.4,mg/kg,oral,-,chicken,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.4,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.44,mg/kg,oral,-,mallard duck,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.12,mg/L,aquatic - not reported,-,mayfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.75,mg/kg,intrasegmentally,-,american cockroach,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,10.41,ppm,direct,-,common field cricket,ECOTOX,ECOTOX Details
5,LD50,-,acute,1129,mg/kg-day,oral,-,rat,EFSA,EFSA details
5,LD50,-,acute,3.9,mg/kg,-,-,mallard duck,EFSA,EFSA details
-1,LD50,-,ecotox,0.09,ug/piece,oral,-,honey bee,EFSA,EFSA details
5,LD50,-,acute,1.44,mg/kg,-,-,mallard duck,EFSA,EFSA details
-1,LD90,-,mortality:chronic,0.00000138,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.000538,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.00000111,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.0088,g/m2,"environmental, unspecified",-,lone star tick,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.00000193,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.00068,mg,oral,-,honey bee,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.00000197,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.0003,mg,dermal,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,40,ppm,"environmental, unspecified",-,lone star tick,ECOTOX,ECOTOX Details
